ID,CHOICE,VEH1,VEH2,VEH3,VEH4,VEH5,VEH6,ENG2,ENG3,AUD2,AUD3,ST2,ST3,SAF,WTY2,WTY3,PRICE
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,22
5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,22
5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,32
5,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,26
5,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,28
5,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,28
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,24
5,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,26
5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,26
5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,30
5,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,22
5,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,26
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,28
5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,28
5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,26
5,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,20
5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,26
5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,24
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,30
5,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,30
5,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,24
5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,30
5,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,20
5,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,32
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,24
5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,28
5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,32
5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,28
5,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,24
5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,22
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28
6,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,26
6,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,30
6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,28
6,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,24
6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,20
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24
6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,28
6,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,20
6,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,30
6,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,26
6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,24
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,20
6,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,30
6,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,28
6,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,30
6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,28
6,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,22
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,28
6,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,20
6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,26
6,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,22
6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22
6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,22
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,32
6,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,26
6,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,22
6,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,26
6,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,20
6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,32
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,32
6,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,26
6,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,32
6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,32
6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,24
6,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,26
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,28
6,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,30
6,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,30
6,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,30
6,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,26
6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26
6,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,32
6,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,30
6,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,24
6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,24
6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,22
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,30
6,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,24
6,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,20
6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,28
6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,26
6,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,32
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,30
6,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,20
6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30
6,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,32
6,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,30
6,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,22
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,22
6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,28
6,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,24
6,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,26
6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,30
6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,20
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,28
6,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,24
6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,22
6,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,26
6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,32
6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,24
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,24
7,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,26
7,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,22
7,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,22
7,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,32
7,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,24
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24
7,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,20
7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,22
7,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,30
7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,20
7,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,28
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,28
7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,30
7,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,30
7,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,20
7,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,20
7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,30
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,32
7,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,28
7,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,28
7,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,28
7,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,26
7,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,20
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,28
7,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,32
7,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,26
7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,26
7,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,30
7,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,30
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,24
7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,20
7,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,26
7,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,28
7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22
7,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,28
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,24
7,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,32
7,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,22
7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22
7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22
7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,32
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,30
7,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,22
7,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,24
7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,30
7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,30
7,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,32
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,22
7,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,24
7,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,32
7,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,24
7,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,32
7,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,28
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,28
7,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,26
7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20
7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,24
7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,24
7,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,26
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,24
7,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,24
7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,26
7,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,24
7,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,32
7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,26
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,24
7,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,32
7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,32
7,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,24
7,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,24
7,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,32
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,20
8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,26
8,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,26
8,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,28
8,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,30
8,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,20
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26
8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,32
8,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,26
8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20
8,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,20
8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,26
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,32
8,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,32
8,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,22
8,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,20
8,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,22
8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,26
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26
8,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,24
8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,28
8,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,26
8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,22
8,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,22
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,20
8,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,20
8,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,32
8,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,22
8,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,28
8,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,30
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,26
8,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,26
8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,30
8,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,20
8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,28
8,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,32
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,32
8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,22
8,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,20
8,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,20
8,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,20
8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,26
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32
8,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,28
8,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,22
8,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,30
8,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,22
8,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,32
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,28
8,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,22
8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,22
8,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,26
8,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,20
8,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,30
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,30
8,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,30
8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,22
8,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,22
8,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,32
8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,26
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,28
8,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,20
8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,32
8,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,28
8,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,20
8,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,30
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22
8,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,24
8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,28
8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22
8,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,20
8,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,30
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,30
9,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,24
9,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,28
9,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,26
9,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,26
9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,26
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,20
9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
9,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,26
9,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,32
9,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,28
9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,24
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,30
9,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,32
9,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,24
9,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,20
9,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,22
9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,26
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,24
9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,24
9,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,30
9,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,30
9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20
9,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,28
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,32
9,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,30
9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28
9,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,32
9,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,22
9,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,24
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,30
9,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,24
9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,22
9,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,30
9,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,22
9,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,24
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,24
9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,24
9,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,26
9,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,26
9,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,32
9,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,22
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,24
9,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,26
9,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,28
9,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,28
9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30
9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,26
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,30
9,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,22
9,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,28
9,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,32
9,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,30
9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,22
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,26
9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
9,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,28
9,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,26
9,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,22
9,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,22
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,32
9,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,26
9,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,26
9,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,22
9,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,22
9,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,28
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,32
9,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,28
9,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,26
9,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,20
9,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,32
9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,30
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,26
10,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,26
10,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,22
10,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,22
10,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,26
10,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,24
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,30
10,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,24
10,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,32
10,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,20
10,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,32
10,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,22
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
